"","web_ID","season","ecosystem","web","location","species","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","sum1989","years_count89","years_count09","species_sd09","species_mu09","species_CV09","species_stability09","species_stability09.2","X","synchrony","site","SiteCluster","transect","synchrony.Gross","sd","mu","CV","biomass_stability","biomass_stability2","year_count"
"49","core_black_4_NA","fall","Desert grassland","4","core_black","REMO",21.2206094559036,0,0,21.2206094559036,10.6103047279518,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,53.0515236397589,21,11,0,0,NA,NA,NA,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"50","core_black_4_NA","fall","Desert grassland","4","core_black","SIHI",0,0,0,10.6103047279518,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,10.6103047279518,21,11,0,0,NA,NA,NA,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"51","core_black_4_NA","fall","Desert grassland","4","core_black","XESP",0,0,21.2206094559036,21.2206094559036,10.6103047279518,0,10.6103047279518,NA,21.2206094559036,21.2206094559036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8309141838554,31.8309141838554,0,NA,21.2206094559036,NA,10.6103047279518,0,0,0,0,0,0,0,201.595789831084,21,11,13.2677028991592,8.68115841377873,1.52833323235995,0.654307567765093,0.428118393234672,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"52","core_black_4_NA","fall","Desert grassland","4","core_black","total",254.647313470843,127.323656735421,148.544266191325,127.323656735421,116.71335200747,159.154570919277,435.022493846023,NA,435.022493846023,360.750360750361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6618283677107,116.71335200747,212.206094559036,NA,328.919446566505,NA,116.71335200747,212.206094559036,413.80188439012,244.037008742891,212.206094559036,63.6618283677107,530.515236397589,557.040998217469,5236.18538324421,21,11,146.971958452824,228.603838229507,0.642911158408772,1.55542486223919,2.41934650207179,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"53","core_black_4_NA","fall","Desert grassland","4","core_black","richness",6,3,5,7,6,4,6,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,NA,5,NA,4,7,4,3,5,3,5,4,98,21,11,1.25045446283996,4.18181818181818,0.299021719374772,3.34423867968825,11.183932346723,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"54","core_black_4_NA","fall","Desert grassland","4","core_black","shannonH",1.53677021956335,1.03972077083992,1.47013192040884,1.863679987341,1.59416669911802,1.16828245017656,1.46204381871704,NA,1.28826788689427,1.49688928787615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01140426470735,1.2945451658449,0.687435750503355,NA,1.24274773045693,NA,1.2945451658449,1.44278331215868,1.08704672090133,1.02172786049459,1.15821469340122,1.01140426470735,1.05991584417437,1.06104135806408,26.2927651721942,21,11,0.201666468053098,1.11925188847227,0.18017969871676,5.55001483031664,30.8026646167347,23,0.145895831925045,"core_black","FivePoints",NA,0.180052819054788,45.6551509667671,119.551111818417,0.381888133638703,2.61856787869214,6.85689773531826,14
"55","core_black_4_NA","spring","Desert grassland","4","core_black","DIME",0,0,10.6103047279518,0,0,0,0,31.8309141838554,10.6103047279518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.6103047279518,0,0,10.6103047279518,0,21.2206094559036,0,0,0,0,10.6103047279518,0,106.103047279518,24,13,6.90140518194541,4.08088643382761,1.69115345252878,0.591312395989083,0.34965034965035,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"56","core_black_4_NA","spring","Desert grassland","4","core_black","DIOR",21.2206094559036,53.0515236397589,42.4412189118071,63.6618283677107,31.8309141838554,42.4412189118071,169.764875647229,42.4412189118071,180.37518037518,31.8309141838554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.746371275783,31.8309141838554,74.2721330956625,31.8309141838554,127.323656735421,106.103047279518,31.8309141838554,31.8309141838554,286.478227654698,169.764875647229,53.0515236397589,169.764875647229,254.647313470843,180.37518037518,2275.91036414566,24,13,87.7254543178581,108.959667783197,0.805118592068489,1.24205304641,1.54269577009637,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"57","core_black_4_NA","spring","Desert grassland","4","core_black","DISP",0,0,53.0515236397589,42.4412189118071,42.4412189118071,21.2206094559036,84.8824378236143,10.6103047279518,42.4412189118071,21.2206094559036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,15.9154570919277,0,42.4412189118071,74.2721330956625,159.154570919277,127.323656735421,106.103047279518,116.71335200747,31.8309141838554,95.4927425515661,1087.55623461506,24,13,57.7975125872236,51.8272577096106,1.11519526869557,0.896703947793548,0.804077969988534,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"58","core_black_4_NA","spring","Desert grassland","4","core_black","DIXX",0,0,0,10.6103047279518,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6103047279518,24,13,0,0,NA,NA,NA,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"59","core_black_4_NA","spring","Desert grassland","4","core_black","NEAL",0,0,0,10.6103047279518,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6103047279518,24,13,0,0,NA,NA,NA,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"60","core_black_4_NA","spring","Desert grassland","4","core_black","NEMI",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10.6103047279518,0,0,0,0,0,0,0,0,10.6103047279518,24,13,2.94276905730217,0.816177286765523,3.60555127546399,0.277350098112615,0.0769230769230769,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"61","core_black_4_NA","spring","Desert grassland","4","core_black","ONAR",10.6103047279518,31.8309141838554,10.6103047279518,10.6103047279518,10.6103047279518,10.6103047279518,10.6103047279518,0,42.4412189118071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.6103047279518,15.9154570919277,53.0515236397589,42.4412189118071,0,10.6103047279518,0,10.6103047279518,0,0,0,281.173075290722,24,13,17.3889183931743,11.0183933713345,1.57817186291545,0.633644550063539,0.401505415825225,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"62","core_black_4_NA","spring","Desert grassland","4","core_black","ONLE",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.6103047279518,0,0,10.6103047279518,24,13,2.94276905730217,0.816177286765522,3.60555127546399,0.277350098112615,0.0769230769230769,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"63","core_black_4_NA","spring","Desert grassland","4","core_black","PELE",0,0,0,0,0,0,10.6103047279518,10.6103047279518,0,10.6103047279518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9154570919277,0,0,0,0,31.8309141838554,0,0,0,0,0,0,0,0,79.5772854596384,24,13,9.53566159783675,3.67279779044485,2.59629365456621,0.385164443259822,0.148351648351648,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"64","core_black_4_NA","spring","Desert grassland","4","core_black","PEMA",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,47.746371275783,10.6103047279518,0,0,0,0,0,0,0,0,58.3566760037348,24,13,13.3239535932323,4.48897507721037,2.96815049405718,0.336910140507429,0.113508442776735,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"65","core_black_4_NA","spring","Desert grassland","4","core_black","PENA",0,0,0,0,10.6103047279518,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6103047279518,24,13,0,0,NA,NA,NA,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"66","core_black_4_NA","spring","Desert grassland","4","core_black","PETR",0,0,0,0,31.8309141838554,0,21.2206094559036,10.6103047279518,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6618283677107,24,13,0,0,NA,NA,NA,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"67","core_black_4_NA","spring","Desert grassland","4","core_black","PGFV",53.0515236397589,10.6103047279518,10.6103047279518,95.4927425515661,31.8309141838554,10.6103047279518,201.595789831084,42.4412189118071,509.294626941686,148.544266191325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8309141838554,0,42.4412189118071,74.2721330956625,286.478227654698,10.6103047279518,10.6103047279518,84.8824378236143,190.985485103132,53.0515236397589,31.8309141838554,10.6103047279518,254.647313470843,254.647313470843,2450.98039215686,24,13,97.0370380863142,83.2500832500833,1.16560890149281,0.857920695972114,0.736027920577277,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"68","core_black_4_NA","spring","Desert grassland","4","core_black","REMO",10.6103047279518,0,0,0,10.6103047279518,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2206094559036,24,13,0,0,NA,NA,NA,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"69","core_black_4_NA","spring","Desert grassland","4","core_black","XESP",0,0,10.6103047279518,10.6103047279518,21.2206094559036,10.6103047279518,0,0,10.6103047279518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.6103047279518,31.8309141838554,84.8824378236143,10.6103047279518,10.6103047279518,0,0,0,0,0,0,212.206094559036,24,13,23.9071688374972,11.4264820147173,2.0922597879824,0.477952119399243,0.228438228438228,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"70","core_black_4_NA","spring","Desert grassland","4","core_black","total",95.4927425515661,95.4927425515661,137.933961463373,244.037008742891,190.985485103132,95.4927425515661,498.684322213734,148.544266191325,795.772854596384,212.206094559036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.4927425515661,31.8309141838554,127.323656735421,127.323656735421,525.210084033613,318.309141838554,137.933961463373,222.816399286988,647.228588405059,350.140056022409,201.595789831084,307.698837110602,551.735845853493,530.515236397589,6689.7971309736,24,13,193.181451259565,280.356898003957,0.689055459790536,1.45126199319861,2.10616137290281,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"71","core_black_4_NA","spring","Desert grassland","4","core_black","richness",4,3,6,7,8,5,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,4,6,8,5,5,4,3,4,4,4,3,112,24,13,1.67561699313784,4.15384615384615,0.403389276125777,2.4789950035464,6.14541622760801,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"72","core_black_4_NA","spring","Desert grassland","4","core_black","shannonH",1.14905969697062,0.936888307539016,1.5193826646423,1.56720050045637,1.95598384658436,1.42706104338072,1.33253937076203,1.61147220426073,1.04985304338306,0.914285581467099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01140426470735,0,0.887694275799104,1.07513932400537,1.27395134320303,1.70105039194369,1.45831922246435,1.38075888515437,1.13325025694739,1.00476547311912,1.13555069716037,0.928045224585833,0.954274089298625,1.0277642059615,28.4356939137964,24,13,0.399456462724042,1.07263103449143,0.372408078714072,2.68522638781899,7.21044075383944,2,0.390389035547969,"core_black","FivePoints",NA,0.284740886510573,36.9330686024183,65.459312185896,0.564214125830303,1.77237675240475,3.14131935246482,14
"73","core_black_5_NA","fall","Desert grassland","5","core_black","DIME",0,0,0,0,0,0,21.2206094559036,0,0,0,0,0,0,0,0,0,15.9154570919277,0,10.6103047279518,0,0,0,10.6103047279518,0,NA,0,NA,0,0,0,0,0,0,0,0,58.3566760037349,33,12,3.06293114543346,0.884192060662649,3.46410161513775,0.288675134594813,0.0833333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"74","core_black_5_NA","fall","Desert grassland","5","core_black","DIOR",53.0515236397589,31.8309141838554,0,10.6103047279518,31.8309141838554,0,95.4927425515661,0,53.0515236397589,74.2721330956625,10.6103047279518,15.9154570919277,31.8309141838554,31.8309141838554,31.8309141838554,0,0,10.6103047279518,339.529751294457,21.2206094559036,106.103047279518,0,31.8309141838554,10.6103047279518,NA,74.2721330956625,NA,0,0,31.8309141838554,74.2721330956625,10.6103047279518,21.2206094559036,190.985485103132,445.632798573975,1840.88787029964,33,12,57.2873091070646,45.9779871544578,1.24597253278214,0.802585910756066,0.644144144144144,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"75","core_black_5_NA","fall","Desert grassland","5","core_black","DISP",21.2206094559036,31.8309141838554,63.6618283677107,21.2206094559036,31.8309141838554,21.2206094559036,116.71335200747,42.4412189118071,42.4412189118071,21.2206094559036,84.8824378236143,55.7040998217469,42.4412189118071,10.6103047279518,53.0515236397589,84.8824378236143,159.154570919277,116.71335200747,53.0515236397589,0,0,0,31.8309141838554,0,NA,0,NA,74.2721330956625,127.323656735421,169.764875647229,42.4412189118071,116.71335200747,63.6618283677107,42.4412189118071,127.323656735421,1870.0662083015,33,12,56.8914210103324,55.7040998217469,1.02131478997749,0.979130048652329,0.958695652173913,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"76","core_black_5_NA","fall","Desert grassland","5","core_black","DIXX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,10.6103047279518,0,0,0,10.6103047279518,33,12,3.06293114543346,0.884192060662649,3.46410161513775,0.288675134594813,0.0833333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"77","core_black_5_NA","fall","Desert grassland","5","core_black","NEAL",0,0,0,0,0,10.6103047279518,0,0,10.6103047279518,0,0,0,0,0,0,0,63.6618283677107,0,0,10.6103047279518,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,95.4927425515661,33,12,0,0,NA,NA,NA,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"78","core_black_5_NA","fall","Desert grassland","5","core_black","NEMI",0,0,0,0,0,10.6103047279518,0,0,0,0,0,7.95772854596384,0,0,10.6103047279518,10.6103047279518,47.746371275783,0,0,0,0,10.6103047279518,0,0,NA,0,NA,0,0,0,10.6103047279518,0,0,10.6103047279518,15.9154570919277,135.281385281385,33,12,4.79869086735682,2.65257618198795,1.80906806746658,0.552770798392567,0.305555555555556,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"79","core_black_5_NA","fall","Desert grassland","5","core_black","ONAR",0,0,0,42.4412189118071,10.6103047279518,0,10.6103047279518,0,42.4412189118071,10.6103047279518,0,23.8731856378915,0,0,10.6103047279518,42.4412189118071,0,0,31.8309141838554,0,10.6103047279518,0,0,10.6103047279518,NA,53.0515236397589,NA,21.2206094559036,31.8309141838554,10.6103047279518,0,21.2206094559036,0,42.4412189118071,47.746371275783,474.811136575842,33,12,17.7880297131072,16.7996491525903,1.05883340488479,0.944435635848498,0.891958670260557,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"80","core_black_5_NA","fall","Desert grassland","5","core_black","ONLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6103047279518,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,15.9154570919277,26.5257618198795,33,12,0,0,NA,NA,NA,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"81","core_black_5_NA","fall","Desert grassland","5","core_black","PELE",0,0,0,0,0,10.6103047279518,0,0,31.8309141838554,0,0,0,0,0,0,0,15.9154570919277,0,31.8309141838554,0,10.6103047279518,10.6103047279518,0,0,NA,0,NA,0,0,0,0,0,0,0,0,111.408199643494,33,12,4.13005551397124,1.7683841213253,2.33549683248457,0.428174419288838,0.183333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"82","core_black_5_NA","fall","Desert grassland","5","core_black","PEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2206094559036,0,0,NA,0,NA,0,0,0,0,0,0,0,0,21.2206094559036,33,12,6.12586229086692,1.7683841213253,3.46410161513775,0.288675134594813,0.0833333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"83","core_black_5_NA","fall","Desert grassland","5","core_black","PEXX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,10.6103047279518,0,10.6103047279518,33,12,3.06293114543346,0.884192060662649,3.46410161513775,0.288675134594813,0.0833333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"84","core_black_5_NA","fall","Desert grassland","5","core_black","PGFV",201.595789831084,21.2206094559036,10.6103047279518,63.6618283677107,31.8309141838554,21.2206094559036,84.8824378236143,10.6103047279518,328.919446566505,53.0515236397589,53.0515236397589,31.8309141838554,42.4412189118071,0,530.515236397589,53.0515236397589,31.8309141838554,31.8309141838554,233.426704014939,74.2721330956625,137.933961463373,21.2206094559036,10.6103047279518,169.764875647229,NA,127.323656735421,NA,10.6103047279518,111.408199643494,21.2206094559036,106.103047279518,0,0,116.71335200747,111.408199643494,2854.17197181903,33,12,63.7204126280175,69.4090767620179,0.918041495444392,1.08927538130064,1.18652085630765,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"85","core_black_5_NA","fall","Desert grassland","5","core_black","REME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2206094559036,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,21.2206094559036,33,12,0,0,NA,NA,NA,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"86","core_black_5_NA","fall","Desert grassland","5","core_black","REMO",21.2206094559036,0,0,10.6103047279518,31.8309141838554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,63.6618283677107,33,12,0,0,NA,NA,NA,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"87","core_black_5_NA","fall","Desert grassland","5","core_black","SIHI",0,0,0,0,0,10.6103047279518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,10.6103047279518,33,12,0,0,NA,NA,NA,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"88","core_black_5_NA","fall","Desert grassland","5","core_black","XESP",0,0,10.6103047279518,31.8309141838554,10.6103047279518,31.8309141838554,21.2206094559036,0,21.2206094559036,31.8309141838554,31.8309141838554,0,0,0,0,10.6103047279518,0,0,0,0,0,0,0,21.2206094559036,NA,21.2206094559036,NA,0,0,0,0,0,0,0,0,244.037008742891,33,12,8.26011102794248,3.5367682426506,2.33549683248457,0.428174419288838,0.183333333333333,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"89","core_black_5_NA","fall","Desert grassland","5","core_black","total",297.08853238265,84.8824378236143,84.8824378236143,180.37518037518,148.544266191325,116.71335200747,350.140056022409,53.0515236397589,530.515236397589,190.985485103132,180.37518037518,135.281385281385,116.71335200747,42.4412189118071,647.228588405059,201.595789831084,334.224598930481,159.154570919277,721.500721500722,106.103047279518,265.257618198795,63.6618283677107,84.8824378236143,212.206094559036,NA,275.867922926746,NA,106.103047279518,270.562770562771,233.426704014939,233.426704014939,159.154570919277,84.8824378236143,413.80188439012,763.941940412529,7848.97292250233,33,12,103.86391672283,200.26950174009,0.518620737657923,1.92819131089121,3.71792173139638,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"90","core_black_5_NA","fall","Desert grassland","5","core_black","richness",4,3,3,6,6,7,6,2,7,5,4,5,3,2,6,5,6,3,7,3,4,4,4,4,NA,4,NA,3,3,4,4,4,2,6,6,145,33,12,0.937436866561092,3.83333333333333,0.244548747798546,4.08916426275787,16.7212643678161,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"91","core_black_5_NA","fall","Desert grassland","5","core_black","shannonH",0.947771692726181,1.08219553003877,0.735621939758795,1.59922125658727,1.69738965361402,1.84622021932163,1.50984119017901,0.500402423538188,1.30655742508228,1.42644443385828,1.18741576984366,1.43034983140969,1.09005965871078,0.562335144618808,0.718346377294916,1.35349690863545,1.4610386471737,0.729871209983116,1.35286593284121,0.801818552543337,0.964068121790583,1.32966134885476,1.25548232517875,0.708346577706171,NA,1.22449135478557,NA,0.801818552543337,0.971848771235877,0.86179014504192,1.17320611618526,0.857174043642079,0.562335144618808,1.36884640172267,1.22839962491339,36.6467323259783,33,12,0.260653752816415,1.00658907527548,0.258947528061617,3.86178623710225,14.9133929410723,24,0.241859558910727,"core_black","FivePoints",NA,0.199685434364485,48.78181938314,100.28490085733,0.486432343913259,2.05578435010136,4.22624929412166,14
"92","core_black_5_NA","spring","Desert grassland","5","core_black","DIME",21.2206094559036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9154570919277,0,0,10.6103047279518,0,0,0,0,0,0,47.746371275783,35,14,4.9273339045076,1.89469727284853,2.60059164865938,0.384527882536078,0.14786169244768,3,0.503674486338882,"core_black","FivePoints",NA,0.253318240874572,32.3899625853518,54.4690143474679,0.59464932445317,1.68166339198247,2.82799176393397,14
"93","core_black_5_NA","spring","Desert grassland","5","core_black","DIOR",53.0515236397589,95.4927425515661,0,21.2206094559036,42.4412189118071,42.4412189118071,74.2721330956625,10.6103047279518,95.4927425515661,74.2721330956625,63.6618283677107,39.7886427298192,15.9154570919277,31.8309141838554,74.2721330956625,0,0,21.2206094559036,10.6103047279518,222.816399286988,42.4412189118071,0,0,53.0515236397589,10.6103047279518,238.731856378915,42.4412189118071,10.6103047279518,10.6103047279518,53.0515236397589,63.6618283677107,63.6618283677107,74.2721330956625,190.985485103132,265.257618198795,2108.79806468042,35,14,70.4653409191439,61.0092521857228,1.15499433929521,0.865805109149027,0.749618487028559,3,0.503674486338882,"core_black","FivePoints",NA,0.253318240874572,32.3899625853518,54.4690143474679,0.59464932445317,1.68166339198247,2.82799176393397,14
"94","core_black_5_NA","spring","Desert grassland","5","core_black","DISP",31.8309141838554,42.4412189118071,53.0515236397589,21.2206094559036,21.2206094559036,10.6103047279518,63.6618283677107,31.8309141838554,31.8309141838554,0,42.4412189118071,23.8731856378915,0,31.8309141838554,74.2721330956625,63.6618283677107,116.71335200747,106.103047279518,53.0515236397589,10.6103047279518,0,0,0,0,0,0,42.4412189118071,63.6618283677107,84.8824378236143,159.154570919277,106.103047279518,106.103047279518,95.4927425515661,21.2206094559036,63.6618283677107,1572.97767591885,35,14,53.7350412636612,48.5042501849224,1.10784191197259,0.902655865600384,0.814787611702779,3,0.503674486338882,"core_black","FivePoints",NA,0.253318240874572,32.3899625853518,54.4690143474679,0.59464932445317,1.68166339198247,2.82799176393397,14
"95","core_black_5_NA","spring","Desert grassland","5","core_black","NEAL",0,0,0,0,0,0,0,0,0,0,0,7.95772854596384,0,0,0,10.6103047279518,0,0,10.6103047279518,10.6103047279518,0,0,0,0,0,0,0,0,0,0,10.6103047279518,0,0,0,0,50.398947457771,35,14,2.83572321866166,0.757878909139413,3.74165738677394,0.267261241912424,0.0714285714285714,3,0.503674486338882,"core_black","FivePoints",NA,0.253318240874572,32.3899625853518,54.4690143474679,0.59464932445317,1.68166339198247,2.82799176393397,14
"96","core_black_5_NA","spring","Desert grassland","5","core_black","NEMI",0,0,0,0,42.4412189118071,10.6103047279518,21.2206094559036,10.6103047279518,0,0,10.6103047279518,0,0,0,0,0,0,10.6103047279518,0,0,0,0,0,0,21.2206094559036,0,53.0515236397589,0,0,0,0,10.6103047279518,0,0,0,190.985485103132,35,14,14.8394280356733,6.06303127311531,2.44752622363574,0.408575806192804,0.1669341894061,3,0.503674486338882,"core_black","FivePoints",NA,0.253318240874572,32.3899625853518,54.4690143474679,0.59464932445317,1.68166339198247,2.82799176393397,14
